,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
770,770,771.0,255.0,3.0,59.81935407028189,165.6356909267074,72.83228981362994,164.35155838088943,84.36422824859619,1.4724335538420128,205.0,82.0,162.0
771,771,772.0,256.0,3.0,108.56606505529163,340.94220703020125,116.1424733136587,364.2599880551319,161.9999957084656,2.8274333133294083,225.0,88.0,77.0
772,772,773.0,256.0,3.0,96.84098418925474,344.75191771444196,104.41739244762181,368.06969873937265,161.9999957084656,2.8274333133294083,225.0,88.0,77.0
773,773,774.0,256.0,3.0,87.07008346755734,347.92667661797583,94.64649172592442,371.24445764290647,161.9999957084656,2.8274333133294083,225.0,88.0,77.0
774,774,775.0,257.0,3.0,36.86843752710321,413.0884690237902,75.44525819610143,444.6658306159236,129.3023121356964,2.2567510772093238,206.0,53.0,140.0
775,775,776.0,257.0,3.0,28.96646479500121,422.7419983133796,67.54328546399944,454.3193599055129,129.3023121356964,2.2567510772093238,206.0,53.0,140.0
776,776,777.0,258.0,3.0,141.16180197292746,266.772043747021,205.96349410060444,258.0899919282898,82.36902415752411,1.437610673203544,71.0,6.0,64.0
777,777,778.0,258.0,3.0,141.44579332415944,268.89171781643313,206.24748545183638,260.20966599770196,82.36902415752411,1.437610673203544,71.0,6.0,64.0
778,778,779.0,259.0,3.0,238.0563070671504,135.01230397544032,244.91435020362488,123.87889760569031,31.632564961910248,0.5520924094363285,153.0,50.0,117.0
779,779,780.0,259.0,3.0,248.41254967166375,141.39162366923338,255.27059280813825,130.25821729948336,31.632564961910248,0.5520924094363285,153.0,50.0,117.0
780,780,781.0,259.0,3.0,258.7687922761771,147.77094336302642,265.62683541265153,136.6375369932764,31.632564961910248,0.5520924094363285,153.0,50.0,117.0
781,781,782.0,259.0,3.0,269.12503488069046,154.15026305681943,275.98307801716487,143.01685668706943,31.632564961910248,0.5520924094363285,153.0,50.0,117.0
782,782,783.0,259.0,3.0,276.0291966170327,158.40314285268147,282.8872397535071,147.26973648293145,31.632564961910248,0.5520924094363285,153.0,50.0,117.0
783,783,784.0,260.0,3.0,555.845192609566,8.062064502654598,564.3834102507421,16.858601208536403,135.85374712944028,2.3710951885805285,244.0,193.0,213.0
784,784,785.0,260.0,3.0,547.0212833707945,16.62685085501965,555.5595010119707,25.42338756090145,135.85374712944028,2.3710951885805285,244.0,193.0,213.0
785,785,786.0,260.0,3.0,544.0799802912043,19.481779639141333,552.6181979323803,28.27831634502314,135.85374712944028,2.3710951885805285,244.0,193.0,213.0
786,786,787.0,261.0,3.0,351.19332857430845,389.90930706337036,367.5934417323985,400.6681939842953,123.26588273048401,2.151395509024164,235.0,84.0,200.0
787,787,788.0,262.0,3.0,117.07365867124071,91.0927620011832,134.20572932042265,53.09629530754192,24.269941449165344,0.4235903875541792,56.0,0.0,27.0
