,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
405,405,406.0,110.0,2.0,311.19567106383494,9.216096312989585,323.1065728616193,25.81656226335186,144.34040665626526,2.519215339819368,182.0,61.0,167.0
406,406,407.0,111.0,2.0,40.792613110398065,150.7566812453574,53.66220942593213,139.40226717210004,48.57911825180054,0.8478655612095911,98.0,33.0,77.0
407,407,408.0,111.0,2.0,50.90307609383881,162.21632824435963,63.772672409372866,150.86191417110228,48.57911825180054,0.8478655612095911,98.0,33.0,77.0
408,408,409.0,112.0,2.0,224.95277995943658,284.58928406091235,286.1896989791438,287.24356581389753,92.4819016456604,1.6141136822223359,148.0,40.0,113.0
409,409,410.0,112.0,2.0,224.77080918113282,288.7875308379954,286.00772820084006,291.4418125909805,92.4819016456604,1.6141136822223359,148.0,40.0,113.0
410,410,411.0,113.0,2.0,421.1802932664138,41.15271243170687,466.1202283066668,-30.989780734128665,31.920138001441952,0.5571115058161246,227.0,182.0,234.0
411,411,412.0,113.0,2.0,433.9816955455062,49.12712753161362,478.9216305857592,-23.015365634221915,31.920138001441952,0.5571115058161246,227.0,182.0,234.0
412,412,413.0,113.0,2.0,446.7830978245986,57.10154263152037,491.72303286485163,-15.040950534315163,31.920138001441952,0.5571115058161246,227.0,182.0,234.0
413,413,414.0,113.0,2.0,459.58450010369097,65.07595773142711,504.524435143944,-7.066535434408412,31.920138001441952,0.5571115058161246,227.0,182.0,234.0
414,414,415.0,113.0,2.0,465.5584878339341,68.79735144471694,510.4984228741871,-3.3451417211185945,31.920138001441952,0.5571115058161246,227.0,182.0,234.0
415,415,416.0,114.0,2.0,451.28541116467886,444.398440771956,537.043692195699,447.43948358641927,92.03089356422424,1.6062421062481724,84.0,1.0,15.0
416,416,417.0,114.0,2.0,450.7532510099912,459.4055100187867,536.5115320410112,462.44655283325,92.03089356422424,1.6062421062481724,84.0,1.0,15.0
417,417,418.0,114.0,2.0,450.22109085530326,474.41257926561735,535.9793718863234,477.4536220800807,92.03089356422424,1.6062421062481724,84.0,1.0,15.0
418,418,419.0,114.0,2.0,449.68893070061546,489.41964851244813,535.4472117316355,492.4606913269112,92.03089356422424,1.6062421062481724,84.0,1.0,15.0
419,419,420.0,114.0,2.0,449.15677054592766,504.42671775927874,534.9150515769478,507.46776057374205,92.03089356422424,1.6062421062481724,84.0,1.0,15.0
420,420,421.0,114.0,2.0,448.9439064840526,510.4295454580111,534.7021875150726,513.4705882724743,92.03089356422424,1.6062421062481724,84.0,1.0,15.0
