,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
0,0,1.0,1.0,1.0,212.27944130854254,224.10158661153903,507.91957190231705,15.351481574692173,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
1,1,2.0,1.0,1.0,223.8606641236155,240.50337105557273,519.5007947173899,31.753266018725864,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
2,2,3.0,1.0,1.0,235.44188693868838,256.9051554996064,531.0820175324628,48.15505046275954,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
3,3,4.0,1.0,1.0,247.02310975376133,273.3069399436401,542.6632403475357,64.55683490679324,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
4,4,5.0,1.0,1.0,258.6043325688342,289.7087243876738,554.2444631626087,80.95861935082694,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
5,5,6.0,1.0,1.0,270.1855553839071,306.1105088317075,565.8256859776817,97.36040379486064,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
6,6,7.0,1.0,1.0,281.7667781989801,322.5122932757412,577.4069087927545,113.76218823889431,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
7,7,8.0,1.0,1.0,293.3480010140529,338.91407771977487,588.9881316078274,130.16397268292803,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
8,8,9.0,1.0,1.0,304.9292238291258,355.3158621638086,600.5693544229002,146.5657571269617,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
9,9,10.0,1.0,1.0,316.51044664419874,371.7176466078422,612.1505772379733,162.9675415709954,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
10,10,11.0,1.0,1.0,322.88011919248885,380.7386280520608,618.5202497862633,171.9885230152139,54.774264693260186,0.9559912642562722,104.0,95.0,123.0
11,11,12.0,2.0,1.0,-65.63797388341916,162.53668057565648,45.055947963067595,2.8336236526269607,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
12,12,13.0,2.0,1.0,-49.150343764301816,173.96464241309945,61.54357808218497,14.2615854900699,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
13,13,14.0,2.0,1.0,-32.66271364518445,185.39260425054238,78.0312082013023,25.689547327512827,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
14,14,15.0,2.0,1.0,-16.17508352606709,196.8205660879853,94.51883832041969,37.11750916495577,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
15,15,16.0,2.0,1.0,0.3125465930502713,208.24852792542825,111.00646843953704,48.5454710023987,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
16,16,17.0,2.0,1.0,16.800176712167627,219.67648976287117,127.4940985586544,59.97343283984164,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
17,17,18.0,2.0,1.0,33.287806831285,231.1044516003141,143.98172867777177,71.40139467728457,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
18,18,19.0,2.0,1.0,49.77543695040236,242.53241343775704,160.46935879688914,82.82935651472752,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
19,19,20.0,2.0,1.0,66.26306706951972,253.9603752752,176.95698891600648,94.25731835217043,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
20,20,21.0,2.0,1.0,82.75069718863706,265.3883371126429,193.44461903512382,105.68528018961338,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
21,21,22.0,2.0,1.0,99.23832730775445,276.81629895008587,209.9322491542412,117.11324202705629,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
22,22,23.0,2.0,1.0,115.7259574268718,288.2442607875288,226.41987927335862,128.5412038644993,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
23,23,24.0,2.0,1.0,132.21358754598918,299.6722226249717,242.90750939247596,139.9691657019422,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
24,24,25.0,2.0,1.0,148.70121766510653,311.10018446241463,259.3951395115933,151.39712753938508,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
25,25,26.0,2.0,1.0,165.18884778422387,322.5281462998576,275.8827696307107,162.82508937682806,34.726734459400184,0.6060958547823062,119.0,115.0,149.0
26,26,27.0,3.0,1.0,261.3275451880577,245.73482605379206,302.6616004480273,199.37367784933332,41.719132661819465,0.7281362260250556,64.0,91.0,11.0
27,27,28.0,3.0,1.0,276.4422282349618,259.2105739266106,317.7762834949313,212.84942572215172,41.719132661819465,0.7281362260250556,64.0,91.0,11.0
28,28,29.0,3.0,1.0,291.5569112818658,272.68632179942904,332.8909665418353,226.32517359497018,41.719132661819465,0.7281362260250556,64.0,91.0,11.0
29,29,30.0,3.0,1.0,298.3585186529727,278.7504083421973,339.6925739129422,232.3892601377385,41.719132661819465,0.7281362260250556,64.0,91.0,11.0
30,30,31.0,4.0,1.0,186.41780933907552,185.33383373391464,238.4581655253251,345.4975404177858,161.9999957084656,2.8274333133294083,255.0,254.0,255.0
31,31,32.0,4.0,1.0,167.36343958866888,191.5249753429988,219.4037957749185,351.68868202686997,161.9999957084656,2.8274333133294083,255.0,254.0,255.0
32,32,33.0,4.0,1.0,148.3090698382623,197.71611695208287,200.3494260245119,357.87982363595415,161.9999957084656,2.8274333133294083,255.0,254.0,255.0
33,33,34.0,4.0,1.0,129.25470008785572,203.907258561167,181.29505627410526,364.0709652450382,161.9999957084656,2.8274333133294083,255.0,254.0,255.0
34,34,35.0,4.0,1.0,110.20033033744913,210.09840017025115,162.24068652369874,370.2621068541224,161.9999957084656,2.8274333133294083,255.0,254.0,255.0
