,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
786,786,787.0,253.0,3.0,579.3340503752354,219.2087025644191,589.1946829472275,206.17287661514558,37.104794383049004,0.6476008302597033,114.0,132.0,129.0
787,787,788.0,254.0,3.0,448.1843744212778,457.1837342310082,490.55861828151217,460.4175752404879,94.36413645744324,1.6469648769836025,234.0,234.0,221.0
788,788,789.0,254.0,3.0,447.2574079866394,469.3301265973862,489.63165184687364,472.56396760686584,94.36413645744324,1.6469648769836025,234.0,234.0,221.0
789,789,790.0,254.0,3.0,446.3304415520008,481.4765189637642,488.7046854122351,484.7103599732438,94.36413645744324,1.6469648769836025,234.0,234.0,221.0
790,790,791.0,254.0,3.0,445.40347511736235,493.6229113301421,487.7777189775966,496.85675233962166,94.36413645744324,1.6469648769836025,234.0,234.0,221.0
791,791,792.0,254.0,3.0,445.1717335087028,496.65950942173663,487.5459773689369,499.8933504312162,94.36413645744324,1.6469648769836025,234.0,234.0,221.0
792,792,793.0,255.0,3.0,249.15149144415986,253.81405684866687,276.1002321838555,242.00815022785525,66.34237468242645,1.1578928718000692,165.0,176.0,165.0
793,793,794.0,255.0,3.0,254.0486148319032,264.9924705686224,280.9973555715988,253.1865639478108,66.34237468242645,1.1578928718000692,165.0,176.0,165.0
794,794,795.0,255.0,3.0,258.94573821964644,276.170884288578,285.8944789593421,264.3649776677664,66.34237468242645,1.1578928718000692,165.0,176.0,165.0
795,795,796.0,255.0,3.0,263.0266743760992,285.4862290552076,289.9754151157948,273.68032243439603,66.34237468242645,1.1578928718000692,165.0,176.0,165.0
796,796,797.0,256.0,3.0,560.3871302560301,324.6682821904069,617.2457854040572,347.5614863656238,111.93137168884277,1.9535709722438723,200.0,195.0,163.0
797,797,798.0,256.0,3.0,555.8123955913073,336.0303116688658,612.6710507393343,358.9235158440828,111.93137168884277,1.9535709722438723,200.0,195.0,163.0
798,798,799.0,256.0,3.0,552.3813445927653,344.55183377771004,609.2399997407922,367.44503795292695,111.93137168884277,1.9535709722438723,200.0,195.0,163.0
799,799,800.0,257.0,3.0,49.68210053572873,423.8411545052437,55.096724136774476,407.55523790436445,18.390560746192925,0.3209758363090919,146.0,163.0,153.0
800,800,801.0,257.0,3.0,61.209704379996616,427.6737687429531,66.62432798104237,411.387852142074,18.390560746192925,0.3209758363090919,146.0,163.0,153.0
801,801,802.0,257.0,3.0,72.73730822426452,431.5063829806625,78.15193182531027,415.2204663797835,18.390560746192925,0.3209758363090919,146.0,163.0,153.0
802,802,803.0,257.0,3.0,84.26491206853242,435.338997218372,89.67953566957817,419.053080617493,18.390560746192925,0.3209758363090919,146.0,163.0,153.0
803,803,804.0,257.0,3.0,95.79251591280031,439.1716114560816,101.20713951384607,422.8856948552025,18.390560746192925,0.3209758363090919,146.0,163.0,153.0
804,804,805.0,257.0,3.0,96.75314956648931,439.49099597589066,102.16777316753506,423.2050793750116,18.390560746192925,0.3209758363090919,146.0,163.0,153.0
805,805,806.0,258.0,3.0,215.3526504613303,466.5543838701353,283.0792621739452,482.00659601524416,102.85236239433287,1.7951123672355072,167.0,193.0,203.0
806,806,807.0,258.0,3.0,212.63608233359452,478.46102565386633,280.36269404620947,493.91323779897516,102.85236239433287,1.7951123672355072,167.0,193.0,203.0
807,807,808.0,258.0,3.0,209.9195142058587,490.3676674375973,277.64612591847373,505.81987958270616,102.85236239433287,1.7951123672355072,167.0,193.0,203.0
808,808,809.0,258.0,3.0,209.46675285123607,492.3521077348858,277.193364563851,507.8043198799946,102.85236239433287,1.7951123672355072,167.0,193.0,203.0
809,809,810.0,259.0,3.0,335.247038723499,300.80523007868686,339.7928826960935,286.81456114451913,18.000000268220898,0.3141592700403172,254.0,255.0,206.0
810,810,811.0,259.0,3.0,342.2409467680756,303.07768859220914,346.7867907406701,289.08701965804124,18.000000268220898,0.3141592700403172,254.0,255.0,206.0
811,811,812.0,260.0,3.0,-0.9046357063359721,348.0247827946779,33.7087137534888,354.0981244819518,99.95195031166077,1.7444906267282527,185.0,191.0,176.0
812,812,813.0,260.0,3.0,-2.327595787148533,356.13455449544534,32.285753672676236,362.20789618271937,99.95195031166077,1.7444906267282527,185.0,191.0,176.0
813,813,814.0,261.0,3.0,91.69263250149382,57.365349624514074,111.02503949062384,63.97618099524485,108.87842774391174,1.9002870485260013,206.0,203.0,188.0
814,814,815.0,261.0,3.0,87.78032677863277,68.80631404468076,107.11273376776279,75.41714541541155,108.87842774391174,1.9002870485260013,206.0,203.0,188.0
815,815,816.0,261.0,3.0,87.1282758248226,70.71314144804188,106.46068281395263,77.32397281877266,108.87842774391174,1.9002870485260013,206.0,203.0,188.0
816,816,817.0,262.0,3.0,172.91738416482383,153.65044613051703,191.71436642166933,121.09318236227871,30.00004917383194,0.523599633843572,82.0,117.0,127.0
817,817,818.0,262.0,3.0,181.02029110596345,158.32867090658252,199.81727336280886,125.77140713834422,30.00004917383194,0.523599633843572,82.0,117.0,127.0
818,818,819.0,263.0,3.0,487.89587102063626,-8.930790296508594,498.25029564040466,22.93684377089657,161.9999957084656,2.8274333133294083,137.0,161.0,166.0
