,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
627,627,628.0,172.0,2.0,207.40242272400118,225.40705528252803,218.9211073612601,198.33430213804658,23.048369586467746,0.402269936500386,91.0,91.0,95.0
628,628,629.0,172.0,2.0,221.273372529786,231.3087489735759,232.79205716704487,204.23599582909446,23.048369586467746,0.402269936500386,91.0,91.0,95.0
629,629,630.0,172.0,2.0,226.82175245209987,233.6694264499951,238.34043708935883,206.5966733055136,23.048369586467746,0.402269936500386,91.0,91.0,95.0
630,630,631.0,173.0,2.0,18.19097657411811,232.85706095149465,89.28846106623966,232.09926847664642,89.38933610916138,1.5601382312767234,172.0,160.0,176.0
631,631,632.0,173.0,2.0,18.267126313513106,240.00156963350418,89.36461080563465,239.24377715865597,89.38933610916138,1.5601382312767234,172.0,160.0,176.0
632,632,633.0,174.0,2.0,423.96249123086477,358.22941417767333,431.2863509644893,335.68889200595845,18.000000268220898,0.3141592700403172,176.0,183.0,190.0
633,633,634.0,174.0,2.0,435.56349743178964,361.9988096485157,442.88735716541413,339.4582874768007,18.000000268220898,0.3141592700403172,176.0,183.0,190.0
634,634,635.0,175.0,2.0,207.7375360084417,352.7411749580396,233.28604344728345,344.10230783227775,71.31775975227356,1.244729722823469,201.0,217.0,254.0
635,635,636.0,176.0,2.0,427.6107723840322,22.471021068086213,452.8256582503674,12.902019640726753,69.21834111213684,1.2080879551753414,234.0,230.0,243.0
636,636,637.0,176.0,2.0,429.1017412474614,26.39981238523824,454.31662711379664,16.830810957878782,69.21834111213684,1.2080879551753414,234.0,230.0,243.0
637,637,638.0,177.0,2.0,300.30913428404875,8.808953220017331,376.3151411793205,19.978468634203594,98.36010217666626,1.7167076355808677,255.0,245.0,254.0
638,638,639.0,177.0,2.0,299.14197567158743,16.751201585952508,375.1479825668591,27.92071700013877,98.36010217666626,1.7167076355808677,255.0,245.0,254.0
639,639,640.0,178.0,2.0,20.597720480642757,105.81538863040537,31.43786529521555,97.1252878157404,51.282275319099426,0.8950445522325107,139.0,144.0,141.0
640,640,641.0,179.0,2.0,476.6051211170604,219.34241506715213,490.8984958691632,256.75038678008667,159.0884256362915,2.7766168291674416,183.0,178.0,170.0
641,641,642.0,179.0,2.0,462.5879000719214,224.69831607452903,476.8812748240242,262.1062877874636,159.0884256362915,2.7766168291674416,183.0,178.0,170.0
642,642,643.0,179.0,2.0,448.5706790267824,230.05421708190602,462.86405377888514,267.46218879484053,159.0884256362915,2.7766168291674416,183.0,178.0,170.0
643,643,644.0,179.0,2.0,441.0948278027082,232.9106976191737,455.38820255481096,270.3186693321082,159.0884256362915,2.7766168291674416,183.0,178.0,170.0
644,644,645.0,180.0,2.0,123.08642099860751,423.3347169288092,204.4596658656961,430.91863691061735,95.32453894615172,1.6637270625559133,253.0,245.0,251.0
645,645,646.0,180.0,2.0,121.65636304776976,438.67882078100996,203.0296079148584,446.2627407628182,95.32453894615172,1.6637270625559133,253.0,245.0,251.0
646,646,647.0,180.0,2.0,121.2750142608797,442.7705818082636,202.64825912796832,450.3545017900717,95.32453894615172,1.6637270625559133,253.0,245.0,251.0
647,647,648.0,181.0,2.0,278.1545021261485,314.2207870759487,305.35468500186346,288.2698329977945,46.34639382362366,0.8088971686481969,115.0,102.0,112.0
648,648,649.0,181.0,2.0,287.92424016716245,324.4608214331868,315.12442304287737,298.5098673550326,46.34639382362366,0.8088971686481969,115.0,102.0,112.0
649,649,650.0,182.0,2.0,-3.2151757554689735,199.58193698480218,5.876512189720083,171.60059911646647,18.000000268220898,0.3141592700403172,97.0,96.0,99.0
650,650,651.0,182.0,2.0,11.063811131636506,204.22146114057597,20.155499076825567,176.24012327224017,18.000000268220898,0.3141592700403172,97.0,96.0,99.0
651,651,652.0,182.0,2.0,25.34279801874198,208.86098529634967,34.43448596393104,180.87964742801395,18.000000268220898,0.3141592700403172,97.0,96.0,99.0
652,652,653.0,182.0,2.0,39.621784905847456,213.50050945212337,48.71347285103652,185.51917158378757,18.000000268220898,0.3141592700403172,97.0,96.0,99.0
653,653,654.0,182.0,2.0,53.90077179295294,218.14003360789712,62.992459738142,190.15869573956132,18.000000268220898,0.3141592700403172,97.0,96.0,99.0
654,654,655.0,182.0,2.0,64.37202884349696,221.5423513221312,73.46371678868603,193.56101345379543,18.000000268220898,0.3141592700403172,97.0,96.0,99.0
655,655,656.0,183.0,2.0,486.56611770539763,470.0873483645631,516.6647353980442,450.41119517787774,56.826438903808594,0.9918084610548572,243.0,239.0,241.0
656,656,657.0,183.0,2.0,492.1635763349116,478.64978258336924,522.2621940275579,458.97362939668386,56.826438903808594,0.9918084610548572,243.0,239.0,241.0
657,657,658.0,184.0,2.0,348.1668070647525,355.53724476167366,361.0388466825028,337.6146750787693,35.686013102531426,0.6228384255490103,162.0,166.0,58.0
658,658,659.0,184.0,2.0,360.3614175673963,364.295448093576,373.23345718514673,346.3728784106717,35.686013102531426,0.6228384255490103,162.0,166.0,58.0
659,659,660.0,184.0,2.0,370.93008000302103,371.8858909812248,383.80211962077135,353.96332129832047,35.686013102531426,0.6228384255490103,162.0,166.0,58.0
660,660,661.0,185.0,2.0,481.95756766274496,24.43959898470251,489.53397592111213,47.757380009633124,161.9999957084656,2.8274333133294083,111.0,116.0,144.0
661,661,662.0,185.0,2.0,470.3565617265075,28.208995270168185,477.93296998487455,51.5267762950988,161.9999957084656,2.8274333133294083,111.0,116.0,144.0
662,662,663.0,186.0,2.0,213.00078855696896,143.50617993159096,248.59721367412743,155.5973537752396,108.7612795829773,1.8982424274050391,105.0,115.0,96.0
663,663,664.0,186.0,2.0,212.67478410956886,144.46593727606376,248.2712092267273,156.55711111971243,108.7612795829773,1.8982424274050391,105.0,115.0,96.0
664,664,665.0,187.0,2.0,18.093561090131573,92.7410229057424,35.00728277884443,98.83983151441856,109.8284661769867,1.916868347203647,106.0,109.0,133.0
665,665,666.0,188.0,2.0,441.94087842029745,253.0461948951966,487.06890985153814,282.59083585455573,123.21216344833374,2.150457930678834,234.0,233.0,245.0
666,666,667.0,188.0,2.0,433.63232516224303,265.73711414154633,478.76035659348366,295.2817551009054,123.21216344833374,2.150457930678834,234.0,233.0,245.0
667,667,668.0,188.0,2.0,425.32377190418856,278.428033387896,470.45180333542913,307.97267434725507,123.21216344833374,2.150457930678834,234.0,233.0,245.0
668,668,669.0,188.0,2.0,417.01521864613403,291.11895263424566,462.14325007737466,320.66359359360473,123.21216344833374,2.150457930678834,234.0,233.0,245.0
669,669,670.0,188.0,2.0,413.6917973429122,296.1953203327855,458.8198287741528,325.73996129214464,123.21216344833374,2.150457930678834,234.0,233.0,245.0
670,670,671.0,189.0,2.0,164.46319311318632,339.5761791765717,182.09971009731225,359.9798437062036,139.1605246067047,2.428809343189584,215.0,201.0,190.0
671,671,672.0,189.0,2.0,161.38339786535352,342.23829220617733,179.01991484947948,362.6419567358091,139.1605246067047,2.428809343189584,215.0,201.0,190.0
672,672,673.0,190.0,2.0,269.1541566907809,243.49121370131766,289.58761785750187,267.9527741962816,140.12699961662292,2.4456775142509017,81.0,83.0,0.0
673,673,674.0,191.0,2.0,167.554294939335,284.9812289584287,190.2596093426784,255.01840759788035,37.154227495193474,0.6484636008261319,142.0,134.0,113.0
