,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
892,892,893.0,284.0,4.0,22.023517695453386,102.85173749553391,32.466202430666144,100.8953435114323,79.38887536525726,1.3855972645791552,129.0,92.0,176.0
893,893,894.0,285.0,4.0,309.8147585125643,217.16510912565914,315.87588380935705,198.51088388010197,18.000000268220898,0.3141592700403172,130.0,130.0,190.0
894,894,895.0,285.0,4.0,319.50423528265486,220.31341102460118,325.56536057944766,201.65918577904404,18.000000268220898,0.3141592700403172,130.0,130.0,190.0
895,895,896.0,285.0,4.0,329.1937120527455,223.46171292354333,335.2548373495382,204.8074876779861,18.000000268220898,0.3141592700403172,130.0,130.0,190.0
896,896,897.0,286.0,4.0,174.6900414773204,244.90850774755768,202.4390475540911,205.47508765672632,35.13376772403717,0.6131999254153632,87.0,89.0,76.0
897,897,898.0,286.0,4.0,182.90172188052262,250.68700651545785,210.65072795729333,211.25358642462643,35.13376772403717,0.6131999254153632,87.0,89.0,76.0
898,898,899.0,286.0,4.0,191.11340228372487,256.4655052833579,218.86240836049552,217.03208519252655,35.13376772403717,0.6131999254153632,87.0,89.0,76.0
899,899,900.0,286.0,4.0,199.32508268692703,262.24400405125806,227.0740887636977,222.81058396042664,35.13376772403717,0.6131999254153632,87.0,89.0,76.0
900,900,901.0,286.0,4.0,200.14625072724726,262.82185392804803,227.89525680401798,223.3884338372167,35.13376772403717,0.6131999254153632,87.0,89.0,76.0
901,901,902.0,287.0,4.0,596.6843646028346,303.2840046722661,607.4866464053875,327.99568137433056,156.38828873634338,2.7294905500087543,245.0,238.0,220.0
902,902,903.0,287.0,4.0,587.5050611072032,307.2965783355775,598.3073429097562,332.00825503764196,156.38828873634338,2.7294905500087543,245.0,238.0,220.0
903,903,904.0,287.0,4.0,578.3257576115719,311.30915199888886,589.1280394141247,336.02082870095336,156.38828873634338,2.7294905500087543,245.0,238.0,220.0
904,904,905.0,287.0,4.0,569.1464541159405,315.3217256622003,579.9487359184935,340.0334023642648,156.38828873634338,2.7294905500087543,245.0,238.0,220.0
905,905,906.0,287.0,4.0,559.9671506203092,319.3342993255117,570.7694324228622,344.0459760275762,156.38828873634338,2.7294905500087543,245.0,238.0,220.0
906,906,907.0,287.0,4.0,550.7878471246779,323.3468729888231,561.5901289272308,348.0585496908876,156.38828873634338,2.7294905500087543,245.0,238.0,220.0
907,907,908.0,287.0,4.0,545.2802650272989,325.75441718681,556.0825468298519,350.46609388887435,156.38828873634338,2.7294905500087543,245.0,238.0,220.0
908,908,909.0,288.0,4.0,156.17817111045,114.73168403824788,177.80452338493808,88.07651942823445,39.05373841524124,0.681616320558552,152.0,154.0,190.0
