,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
143,143,144.0,21.0,1.0,-56.36620885411027,70.83686122552483,69.66401878273365,-60.70138080402383,43.77493590116501,0.7640167613248005,174.0,190.0,185.0
144,144,145.0,21.0,1.0,-41.873025098619536,84.72315938265533,84.15720253822437,-46.81508264689334,43.77493590116501,0.7640167613248005,174.0,190.0,185.0
145,145,146.0,21.0,1.0,-27.379841343128795,98.60945753978581,98.65038629371513,-32.92878448976285,43.77493590116501,0.7640167613248005,174.0,190.0,185.0
146,146,147.0,21.0,1.0,-12.886657587638064,112.49575569691628,113.14357004920583,-19.042486332632365,43.77493590116501,0.7640167613248005,174.0,190.0,185.0
147,147,148.0,21.0,1.0,-1.2921105832454751,123.6047942226207,124.73811705359843,-7.933447806927974,43.77493590116501,0.7640167613248005,174.0,190.0,185.0
148,148,149.0,22.0,1.0,395.77114673582406,141.47405641013148,469.3227058734674,140.9680775189203,89.60585474967957,1.5639171944457078,189.0,203.0,209.0
149,149,150.0,22.0,1.0,395.90906884610587,161.52308696653049,469.46062798374925,161.0171080753193,89.60585474967957,1.5639171944457078,189.0,203.0,209.0
150,150,151.0,22.0,1.0,396.0469909563878,181.5721175229295,469.59855009403117,181.06613863171836,89.60585474967957,1.5639171944457078,189.0,203.0,209.0
151,151,152.0,22.0,1.0,396.1849130666697,201.6211480793285,469.736472204313,201.1151691881173,89.60585474967957,1.5639171944457078,189.0,203.0,209.0
152,152,153.0,22.0,1.0,396.3228351769515,221.6701786357275,469.8743943145949,221.16419974451637,89.60585474967957,1.5639171944457078,189.0,203.0,209.0
153,153,154.0,22.0,1.0,396.4055884431207,233.69959696956693,469.957147580764,233.1936180783557,89.60585474967957,1.5639171944457078,189.0,203.0,209.0
154,154,155.0,23.0,1.0,195.47576888830903,453.7548326940962,287.4592217863447,490.05834752616056,111.53788089752196,1.9467032623590463,147.0,177.0,171.0
155,155,156.0,23.0,1.0,192.06455792357474,462.3979341830674,284.04801082161043,498.7014490151317,111.53788089752196,1.9467032623590463,147.0,177.0,171.0
156,156,157.0,24.0,1.0,359.4573275779113,380.31880363124816,427.14373705734266,483.09909273855135,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
157,157,158.0,24.0,1.0,342.6731125870493,391.3721219136695,410.35952206648074,494.1524110209726,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
158,158,159.0,24.0,1.0,325.88889759618723,402.4254401960908,393.5753070756186,505.2057293033938,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
159,159,160.0,24.0,1.0,309.1046826053252,413.47875847851196,376.7910920847566,516.2590475858151,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
160,160,161.0,24.0,1.0,292.3204676144632,424.53207676093325,360.00687709389456,527.3123658682364,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
161,161,162.0,24.0,1.0,275.5362526236011,435.5853950433546,343.2226621030325,538.3656841506577,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
162,162,163.0,24.0,1.0,258.75203763273913,446.6387133257758,326.4384471121705,549.419002433079,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
163,163,164.0,24.0,1.0,241.96782264187704,457.6920316081971,309.65423212130844,560.4723207155001,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
164,164,165.0,24.0,1.0,228.54045064918742,466.5346862341341,296.2268601286188,569.3149753414373,146.63292288780212,2.5592272962150986,197.0,223.0,236.0
165,165,166.0,25.0,1.0,55.109963298916476,151.63826626432208,74.63350526886505,171.4104102054191,135.36247372627258,2.362520850167774,0.0,52.0,54.0
166,166,167.0,25.0,1.0,40.764792472291454,165.80307032067762,60.28833444224003,185.57521426177465,135.36247372627258,2.362520850167774,0.0,52.0,54.0
167,167,168.0,25.0,1.0,26.419621645666414,179.96787437703318,45.943163615615,199.74001831813013,135.36247372627258,2.362520850167774,0.0,52.0,54.0
168,168,169.0,25.0,1.0,12.074450819041381,194.13267843338872,31.59799278898997,213.9048223744857,135.36247372627258,2.362520850167774,0.0,52.0,54.0
169,169,170.0,25.0,1.0,-2.2707200075836345,208.29748248974425,17.252821962364948,228.06962643084117,135.36247372627258,2.362520850167774,0.0,52.0,54.0
170,170,171.0,25.0,1.0,-16.61589083420867,222.46228654609982,2.907651135739925,242.23443048719673,135.36247372627258,2.362520850167774,0.0,52.0,54.0
171,171,172.0,25.0,1.0,-20.202183540864926,226.0034875601887,-0.6786415709163318,245.77563150128563,135.36247372627258,2.362520850167774,0.0,52.0,54.0
172,172,173.0,26.0,1.0,299.61568650192186,96.17595348037672,436.16833274109587,70.56279315069402,79.37647819519044,1.3853808931435592,159.0,179.0,186.0
173,173,174.0,26.0,1.0,303.307587160348,115.858757088801,439.86023339952203,90.24559675911831,79.37647819519044,1.3853808931435592,159.0,179.0,186.0
174,174,175.0,26.0,1.0,306.99948781877407,135.5415606972253,443.552134057948,109.9284003675426,79.37647819519044,1.3853808931435592,159.0,179.0,186.0
175,175,176.0,26.0,1.0,309.9530083455149,151.28780358396472,446.5056545846888,125.67464325428206,79.37647819519044,1.3853808931435592,159.0,179.0,186.0
176,176,177.0,27.0,1.0,143.76224878476998,436.3015812641841,175.9662403006713,441.9196113497296,99.89574193954469,1.743509605567641,178.0,198.0,200.0
177,177,178.0,27.0,1.0,140.3122227387976,456.0780167446544,172.51621425469898,461.6960468302,99.89574193954469,1.743509605567641,178.0,198.0,200.0
178,178,179.0,27.0,1.0,136.86219669282525,475.8544522251246,169.0661882087266,481.4724823106701,99.89574193954469,1.743509605567641,178.0,198.0,200.0
179,179,180.0,27.0,1.0,133.4121706468529,495.6308877055948,165.61616216275425,501.2489177911403,99.89574193954469,1.743509605567641,178.0,198.0,200.0
